nome,vendedor,Avaliação,reviews,preco_antigo,preco_atual,source,data
"Notebook Vaio Fe16 Amd Ryzen 7-5825u Linux 16gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo Cinza Grafite Vjfe69f11xb0121h - Permite upgrade de memória RAM e SSD",Vaio,4.8,134.0,4799.0,3449.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Lenovo IdeaPad Slim 3 15IRH10 Intel Core i5-13420H 8GB 512GB SSD Windows 11 15.3"" - 83NS0002BR Luna Grey",NegociuN,5.0,2.0,4089.0000000000005,3329.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Dell Inspiron I15-i120k-a10p 15.6 I3 8gb 256gb W11,Dell,4.8,1251.0,3149.0,2950.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 7 16gb 512gb, Tela 15 Polegadas Full Hd Antirreflexo, Linux - Preto",Positivo,4.6,57.0,3899.0,2699.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Gamer Acer Nitro V15 I7-13620h 13ªGen 8gb 512gb Rtx3050 6gb Linux 15.6"" FHD Preto - Anv15-51-7837",2Eletro,4.4,42.0,6998.0,4899.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo V14 Amd R5 7520u 8gb 256gb Ssd W11 Pro Preto,2Eletro,4.3,7.0,4110.0,2999.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Vaio Fe16 Amd Ryzen 5-5625u Linux 16gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11xb0711h - Permite upgrade de memória RAM e SSD",Vaio,5.0,4.0,4359.0,3649.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Asus Vivobook Go 15 E1504fa Amd Ryzen 3 7320u 4gb Ram 128gb Ssd Linux Keepos Tela 15,6 Fhd Black - Nj1291",Asus,4.7,353.0,1999.0,1672.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Gam Nitro V Anv15-51-54dl I5 8gb 512gb Ssd Rtx4050 Preto,Acer Brasil,4.8,387.0,7299.0,5299.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook ASUS TUF Gaming A15 FA506NFR RTX 2050 AMD Ryzen 7 7435HS 16Gb Ram 512Gb SSD Windows 11 Home Tela 144Hz nivel IPS 15,6"" FHD Graphite Black - HN060W",Asus,4.7,23.0,6199.0,5205.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Acer Aspire 5 15.6 Fhd I7-12650h Ssd 256gb 8gb Linux Gutta Cor Gamut,Eshop,4.8,155.0,4899.0,3419.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U, Windows 11 Home, 8GB, 256GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg",Samsung,4.9,1432.0,3949.0,3466.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo ThinkBook 14 G6 Intel Core i5-13420H 8GB 256GB SSD Windows 11 - 21NQ000QBR Arctic Grey,Lenovo,5.0,7.0,4799.0,4209.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Dell 15.6  Fhd Intel I7 16gb 512gb Ssd Preto,Dell,4.8,47.0,4739.0,4399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Positivo Vision C14 Lumina Bar Celeron 8gb 256gb Emmc Tela 14 Polegadas Hd Antirreflexo Linux Tecla Link - Cinza,Positivo,4.5,559.0,2099.0,1399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision C15 Lumina Bar Celeron, 8gb 256gb Emmc, Tela 15 Polegadas Hd Antirreflexo, Linux, Tecla Link, Cinza",Positivo,4.7,230.0,2199.0,1499.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook HP 256R G9 Intel Core i5-1334U 15.6 HD Intel UHD 256GB SSD 16GB RAM Windows 11 Home 64 PLS SL - BQ9L2AT#AK4,HP,5.0,2.0,4754.0,3324.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Vaio Fe16 Amd Ryzen 7-5825u Linux 16gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo Cinza Grafite Vjfe69f11xb0121h - Permite upgrade de memória RAM e SSD",Vaio,4.8,134.0,4799.0,3449.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Lenovo IdeaPad Slim 3 15IRH10 Intel Core i5-13420H 8GB 512GB SSD Windows 11 15.3"" - 83NS0002BR Luna Grey",NegociuN,5.0,2.0,4089.0000000000005,3329.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 7 16gb 512gb, Tela 15 Polegadas Full Hd Antirreflexo, Linux - Preto",Positivo,4.6,57.0,3899.0,2699.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Gamer Acer Nitro V15 I7-13620h 13ªGen 8gb 512gb Rtx3050 6gb Linux 15.6"" FHD Preto - Anv15-51-7837",2Eletro,4.4,42.0,6998.0,4899.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo V14 Amd R5 7520u 8gb 256gb Ssd W11 Pro Preto,2Eletro,4.3,7.0,4110.0,2999.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo Lenovo V14 Amd Ryzen 5 8gb 256gb W11,Lenovo,5.0,2.0,2899.0,2554.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Dell Inspiron I15-i1300-m30ps 15.6  Full Hd 13ªgen  Preto,Dell,5.0,2.0,3729.0,3449.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Vaio F14, 13ª Gen Intel Core I7, 16gb 512gb Ssd, 14 Full Hd Antirreflexo, Windows 11 Home, Warm White, Desbloqueio Facial E Por Digital, Teclado Retroiluminado B1011w",Vaio,5.0,5.0,7999.0,6359.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Apple MacBook Air de 13"" Estelar Chip M2 da Apple com CPU de 8 núcleos GPU de 8 núcleos e Neural Engine de 16 núcleos Memória unificada de 16 GB SSD de 256 GB",Apple,5.0,1.0,12499.0,7778.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo Thinkbook 14 Intel Core I5 16gb 512gb W11,Lenovo,5.0,2.0,4999.0,4629.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Asus X515ka Intel Celeron Dual Core N4500 4gb Ram 128gb Ssd Windows 11 Home Tela 15,6 Led Cinza - Br329ws",Asus,4.3,4.0,1999.0,1690.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Asus Tuf Gaming F16 Fx607vu Rtx4050 Intel Core 5 210h 16gb Ram 512gb Ssd Windows 11 Tela Nível Ips 16 Led 144hz Gray - Rl053w,Mercado Livre,4.7,13.0,9499.0,7199.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Vaio Fe15 15.6 Fhd I3-1215u 8gb Ssd 256gb W11 Cinza,Mega Mamute,4.8,141.0,4284.0,2999.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo Yogaslim 7 Intel Core Ultra 7 16gb 512gb W11,Lenovo,5.0,7.0,7099.0,6574.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo V15 G4 Intel Core I7 16gb 512gb W11pro 15.6,Lenovo,3.8,5.0,5499.0,5099.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Vaio Fe16 Amd Ryzen 7-5825u Windows 11 Home 32gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11x-b0211h - Permite upgrade de memória RAM e SSD",Vaio,4.7,12.0,5999.0,5199.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Dell 15.6  Fhd Intel I7 16gb 512gb Ssd Preto,Dell,4.8,47.0,4739.0,4399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Positivo Vision C14 Lumina Bar Celeron 8gb 256gb Emmc Tela 14 Polegadas Hd Antirreflexo Linux Tecla Link - Cinza,Positivo,4.5,559.0,2099.0,1399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision C15 Lumina Bar Celeron, 8gb 256gb Emmc, Tela 15 Polegadas Hd Antirreflexo, Linux, Tecla Link, Cinza",Positivo,4.7,230.0,2199.0,1499.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Lenovo Ideapad 1i Intel I5-1235u 8gb 512gb 15,6 W11 Cinza",2Eletro,4.8,58.0,3999.0,3199.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook HP 256R G9 Intel Core i5-1334U 15.6 HD Intel UHD 256GB SSD 16GB RAM Windows 11 Home 64 PLS SL - BQ9L2AT#AK4,HP,5.0,2.0,4754.0,3324.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Vaio Fe16 Amd Ryzen 7-5825u Linux 16gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo Cinza Grafite Vjfe69f11xb0121h - Permite upgrade de memória RAM e SSD",Vaio,4.8,134.0,4799.0,3449.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Lenovo IdeaPad Slim 3 15IRH10 Intel Core i5-13420H 8GB 512GB SSD Windows 11 15.3"" - 83NS0002BR Luna Grey",NegociuN,5.0,2.0,4089.0000000000005,3329.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 7 16gb 512gb, Tela 15 Polegadas Full Hd Antirreflexo, Linux - Preto",Positivo,4.6,57.0,3899.0,2699.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Gamer Acer Nitro V15 I7-13620h 13ªGen 8gb 512gb Rtx3050 6gb Linux 15.6"" FHD Preto - Anv15-51-7837",2Eletro,4.4,42.0,6998.0,4899.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo V14 Amd R5 7520u 8gb 256gb Ssd W11 Pro Preto,2Eletro,4.3,7.0,4110.0,2999.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Intel Celeron N4500 4gb Ram 128gb Ssd Asus X515ka,Mega Mamute,5.0,1.0,2479.0,1699.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook 2 Em 1 Dell Inspiron 2in1-i1300-m30 14  Fhd+ Touch  Prata Gelo,Dell,4.9,9.0,6149.0,5699.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo Thinkbook 16 Intel Core I5 16gb 512gb W11,Lenovo,5.0,3.0,6149.0,5694.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Asus X515ka-br309ws Celeron 4gb 128gb W11 Home 15,8 Cinza",2Eletro,4.3,13.0,2300.0,1749.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Samsung Book4 I3 8gb 256 Ssd W11p Np754xgj-kg6br,Eshop,5.0,3.0,4749.0,3550.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Dell 15.6  Fhd Intel I7 16gb 512gb Ssd Preto,Dell,4.8,47.0,4739.0,4399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Positivo Vision C14 Lumina Bar Celeron 8gb 256gb Emmc Tela 14 Polegadas Hd Antirreflexo Linux Tecla Link - Cinza,Positivo,4.5,559.0,2099.0,1399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision C15 Lumina Bar Celeron, 8gb 256gb Emmc, Tela 15 Polegadas Hd Antirreflexo, Linux, Tecla Link, Cinza",Positivo,4.7,230.0,2199.0,1499.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo Ideapad 1i I3c15.6  4gb 256gb Windows 11 Cinza,Loi Brasil,4.3,4.0,3072.0,2399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook ASUS Vivobook Go 15 E1504FA AMD Ryzen 3 7320U 4Gb Ram 128Gb SSD Windows 11 Home Tela 15,6 FHD Mixed Black - NJ1364W",Asus,4.8,116.0,2399.0,1991.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook HP 256R G9 Intel Core i5-1334U 15.6 HD Intel UHD 256GB SSD 16GB RAM Windows 11 Home 64 PLS SL - BQ9L2AT#AK4,HP,5.0,2.0,4754.0,3324.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Vaio Fe16 Amd Ryzen 7-5825u Linux 16gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo Cinza Grafite Vjfe69f11xb0121h - Permite upgrade de memória RAM e SSD",Vaio,4.8,134.0,4799.0,3449.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Lenovo IdeaPad Slim 3 15IRH10 Intel Core i5-13420H 8GB 512GB SSD Windows 11 15.3"" - 83NS0002BR Luna Grey",NegociuN,5.0,2.0,4089.0000000000005,3329.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Gamer Dell G15-i1300-u65p 15.6  Fhd 13ª Geração Int Preto,Dell,4.8,30.0,7109.0,6599.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 7 16gb 512gb, Tela 15 Polegadas Full Hd Antirreflexo, Linux - Preto",Positivo,4.6,57.0,3899.0,2699.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Gamer Acer Nitro V15 I7-13620h 13ªGen 8gb 512gb Rtx3050 6gb Linux 15.6"" FHD Preto - Anv15-51-7837",2Eletro,4.4,42.0,6998.0,4899.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo V14 Amd R5 7520u 8gb 256gb Ssd W11 Pro Preto,2Eletro,4.3,7.0,4110.0,2999.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook ASUS TUF Gaming A15 FA506NCR NVIDIA RTX 3050 AMD Ryzen 7 7435HS 8Gb Ram 512Gb SSD Linux KeepOS Tela 15,6"" FHD Nível IPS 144Hz Black - HN089",Asus,4.9,19.0,5899.0,5125.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Compaq Intel I3 6157u 4gb Ssd 120gb,123 Comprou,4.7,26.0,2999.0,2389.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo V15 G4 Iru Intel Core I3 8gb 256gb W11 15.6,Lenovo,5.0,2.0,2999.0,2779.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Dell Inspiron I15-i1300-u60p 15.6  Full Hd 13ª Gen  Preto,Dell,4.8,49.0,4409.0,4099.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Hp 256r G9 Ci3 15.6  Uhd Graphics 256gb Ssd 8gb W11 Cinza-escuro,HP,4.8,18.0,3399.0,2899.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Acer Aspire 5 Amd Ryzen 7 15.6 Amd Radeon 512gb 8gb,Mobcom,4.8,13.0,3605.0,3199.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Dell Inspiron I15-i1300-m70ps 15.6  Full Hd 13ªgen  Preto,Dell,5.0,4.0,4989.0,4649.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook ASUS Vivobook 15 X1504VA Intel Core i5 1334U 8Gb Ram 512Gb SSD Windows 11 Home Intel Iris Xe Tela 15,6"" LED FHD Blue - NJ1743W",Asus,5.0,3.0,3699.0,3292.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Dell 15.6  Fhd Intel I7 16gb 512gb Ssd Preto,Dell,4.8,47.0,4739.0,4399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Positivo Vision C14 Lumina Bar Celeron 8gb 256gb Emmc Tela 14 Polegadas Hd Antirreflexo Linux Tecla Link - Cinza,Positivo,4.5,559.0,2099.0,1399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision C15 Lumina Bar Celeron, 8gb 256gb Emmc, Tela 15 Polegadas Hd Antirreflexo, Linux, Tecla Link, Cinza",Positivo,4.7,230.0,2199.0,1499.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook ASUS Vivobook 15 X1504VA Intel Core i5 1334U 8Gb Ram 512Gb SSD Windows 11 Home Intel Iris Xe Tela 15,6"" LED FHD Blue - NJ1743W",Asus,5.0,3.0,3699.0,3292.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Dell Inspiron I14-i120u-m20 14  Fhd+ Intel® Core 5 Prata Gelo,Dell,4.4,7.0,5399.0,4999.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Acer Aspire 5 15.6 Fhd I5-12450h 256gb Ssd 8gb,INPOWER,5.0,1.0,3499.0,2999.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook HP 256R G9 Intel Core i5-1334U 15.6 HD Intel UHD 256GB SSD 16GB RAM Windows 11 Home 64 PLS SL - BQ9L2AT#AK4,HP,5.0,2.0,4754.0,3324.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Vaio Fe16 Amd Ryzen 7-5825u Linux 16gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo Cinza Grafite Vjfe69f11xb0121h - Permite upgrade de memória RAM e SSD",Vaio,4.8,134.0,4799.0,3449.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Lenovo IdeaPad Slim 3 15IRH10 Intel Core i5-13420H 8GB 512GB SSD Windows 11 15.3"" - 83NS0002BR Luna Grey",NegociuN,5.0,2.0,4089.0000000000005,3329.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo Ideapad 1 I3 1215u 8gb 256gb Ssd Windows 11,Eshop,5.0,8.0,3699.0,2457.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo Ideapad 1 Intel Core I3 8gb 512gb W11 15.6,Lenovo,5.0,1.0,2999.0,2774.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 7 16gb 512gb, Tela 15 Polegadas Full Hd Antirreflexo, Linux - Preto",Positivo,4.6,57.0,3899.0,2699.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Gamer Acer Nitro V15 I7-13620h 13ªGen 8gb 512gb Rtx3050 6gb Linux 15.6"" FHD Preto - Anv15-51-7837",2Eletro,4.4,42.0,6998.0,4899.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo V14 Amd R5 7520u 8gb 256gb Ssd W11 Pro Preto,2Eletro,4.3,7.0,4110.0,2999.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Dell Inspiron I15-i1300-m40p 15.6  Full Hd 13ª Gen  Preto,Dell,5.0,6.0,4299.0,3999.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 5 8gb 256gb, Tela 15 Polegadas Full Hd Antirreflexo, Windows 11 Home Tecla Copilot - Preto",NegociuN,4.8,105.0,3356.0,2757.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo Ideapad 1i I5 1235u 8gb 512gb Ssd Win11 Home,Eshop,5.0,3.0,3959.0,3250.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Dell 15.6  Fhd Intel I7 16gb 512gb Ssd Preto,Dell,4.8,47.0,4739.0,4399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Positivo Vision C14 Lumina Bar Celeron 8gb 256gb Emmc Tela 14 Polegadas Hd Antirreflexo Linux Tecla Link - Cinza,Positivo,4.5,559.0,2099.0,1399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision C15 Lumina Bar Celeron, 8gb 256gb Emmc, Tela 15 Polegadas Hd Antirreflexo, Linux, Tecla Link, Cinza",Positivo,4.7,230.0,2199.0,1499.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo Ideapad 1i I3 1215u 8gb 256gb Ssd Win11 Home,Eshop,5.0,2.0,3789.0,2509.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook HP 256R G9 Intel Core i5-1334U 15.6 HD Intel UHD 256GB SSD 16GB RAM Windows 11 Home 64 PLS SL - BQ9L2AT#AK4,HP,5.0,2.0,4754.0,3324.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Vaio Fe16 Amd Ryzen 7-5825u Linux 16gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo Cinza Grafite Vjfe69f11xb0121h - Permite upgrade de memória RAM e SSD",Vaio,4.8,134.0,4799.0,3449.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Lenovo IdeaPad Slim 3 15IRH10 Intel Core i5-13420H 8GB 512GB SSD Windows 11 15.3"" - 83NS0002BR Luna Grey",NegociuN,5.0,2.0,4089.0000000000005,3329.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook 2 Em 1 Dell Inspiron 2in1-i1300-m10c 14  Fhd+ Touch Prata Gelo,Dell,5.0,2.0,5879.0,5459.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Acer Aspire 5 I7 12650h 8gb 256gb Ssd Linux 15,6''",Eshop,5.0,1.0,4899.0,3599.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 7 16gb 512gb, Tela 15 Polegadas Full Hd Antirreflexo, Linux - Preto",Positivo,4.6,57.0,3899.0,2699.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Gamer Acer Nitro V15 I7-13620h 13ªGen 8gb 512gb Rtx3050 6gb Linux 15.6"" FHD Preto - Anv15-51-7837",2Eletro,4.4,42.0,6998.0,4899.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo V14 Amd R5 7520u 8gb 256gb Ssd W11 Pro Preto,2Eletro,4.3,7.0,4110.0,2999.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Positivo Vision C14 Lumina Bar 4gb 128gb 14 Hd W11,Positivo,4.8,12.0,1949.0,1449.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Samsung Galaxy Book4 Intel® Core i3-1315U (1.2 Ghz, até 4.5GHz, 10 MB L3 Cache), Windows 11 Home, 8GB, 512GB SSD, Placa Gráfica Intel® UHD, 15.6"" Full HD LED, 1.55Kg",Samsung,4.8,252.0,3749.0,3561.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo Thinkpad T495 Ryzen 5 Pro Ram 8gb Ssd 256gb Preto (Recondicionado),Micro Livre,5.0,9.0,2499.0,1799.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Asus Zenbook Snapdragon X1 26 100 32gb Ram 1tb W11 Zabriskie Beige,Asus,5.0,2.0,9999.0,9119.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Dell 15.6  Fhd Intel I7 16gb 512gb Ssd Preto,Dell,4.8,47.0,4739.0,4399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Positivo Vision C14 Lumina Bar Celeron 8gb 256gb Emmc Tela 14 Polegadas Hd Antirreflexo Linux Tecla Link - Cinza,Positivo,4.5,559.0,2099.0,1399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision C15 Lumina Bar Celeron, 8gb 256gb Emmc, Tela 15 Polegadas Hd Antirreflexo, Linux, Tecla Link, Cinza",Positivo,4.7,230.0,2199.0,1499.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Acer Core I7 12ªgen 12gb Nvme 512gb 15.6' Full Hd,Facini Informatica,4.8,25.0,5220.0,4096.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook HP 256R G9 Intel Core i5-1334U 15.6 HD Intel UHD 256GB SSD 16GB RAM Windows 11 Home 64 PLS SL - BQ9L2AT#AK4,HP,5.0,2.0,4754.0,3324.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Vaio Fe16 Amd Ryzen 7-5825u Linux 16gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo Cinza Grafite Vjfe69f11xb0121h - Permite upgrade de memória RAM e SSD",Vaio,4.8,134.0,4799.0,3449.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Lenovo IdeaPad Slim 3 15IRH10 Intel Core i5-13420H 8GB 512GB SSD Windows 11 15.3"" - 83NS0002BR Luna Grey",NegociuN,5.0,2.0,4089.0000000000005,3329.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 7 16gb 512gb, Tela 15 Polegadas Full Hd Antirreflexo, Linux - Preto",Positivo,4.6,57.0,3899.0,2699.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
